id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Revenue
2192,1,28.0,4,162.0,23,659.0833333,0.013580247,0.020440917,0
2193,4,130.5,2,51.0,43,2265.529221,0.004,0.004,0
2194,0,0.0,0,0.0,8,729.0,0.041666667,0.070833333,0
2195,0,0.0,0,0.0,23,1299.5,0.034782609,0.069565217,0
2196,0,0.0,0,0.0,6,103.0,0.0,0.05,0
2197,0,0.0,0,0.0,16,129.3333333,0.0,0.0125,0
2198,0,0.0,0,0.0,2,162.0,0.0,0.05,0
2199,2,96.0,0,0.0,5,122.0,0.028571429,0.05,0
2200,7,228.125,0,0.0,71,1294.251207,0.002631579,0.01503053,0
2201,7,133.1666667,2,80.0,10,246.7916667,0.0,0.008333333,0
2202,9,357.25,3,115.0,45,2889.25,0.0,0.007,1
2203,0,0.0,3,470.0,84,3882.025758,0.004909561,0.02088789,0
2204,3,14.0,0,0.0,25,4207.666667,0.008333333,0.020833333,0
2205,1,6.0,0,0.0,18,199.5,0.016666667,0.05,0
2206,0,0.0,0,0.0,28,2529.75,0.066666667,0.088271605,0
2207,0,0.0,0,0.0,9,2081.0,0.044444444,0.1,0
2208,2,418.6666667,0,0.0,21,1845.666667,0.018787879,0.023939394,0
2209,6,335.1190476,1,8.0,51,1927.031548,0.003954802,0.014481293,0
2210,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2211,0,0.0,0,0.0,11,831.9333333,0.0,0.02037037,0
2212,1,10.0,0,0.0,82,706.2996032,0.0,0.002439024,0
2213,9,329.297619,1,75.0,32,1888.547619,0.010810811,0.025900901,1
2214,6,91.98484848,3,58.95238095,54,2407.322811,0.003448276,0.010418719,0
2215,2,47.0,0,0.0,42,1528.382468,0.0,0.004761905,1
2216,6,153.275,3,394.0,25,599.1,0.013333333,0.030151515,0
2217,4,86.0,0,0.0,34,4656.800366,0.006306306,0.038438438,0
2218,0,0.0,0,0.0,5,151.2,0.0,0.053333333,0
2219,6,89.0,3,12.0,75,5378.045851,0.02013261,0.0464397,1
2220,0,0.0,0,0.0,7,212.0,0.028571429,0.028571429,0
2221,2,2.0,0,0.0,0,0.0,0.1,0.1,0
2222,0,0.0,0,0.0,16,748.4,0.014285714,0.035714286,0
2223,0,0.0,0,0.0,38,314.8333333,0.010526316,0.031578947,0
2224,1,0.0,0,0.0,19,867.8333333,0.015,0.028333333,0
2225,0,0.0,2,56.0,9,379.0,0.0,0.03,0
2226,2,48.0,0,0.0,3,66.5,0.05,0.1,0
2227,10,527.0,3,213.0,26,994.8222222,0.0,0.00344086,0
2228,1,135.5,0,0.0,50,824.6666667,0.0,0.003921569,0
2229,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2230,3,133.5,4,191.0,15,443.9333333,0.0,0.02,0
2231,7,186.1,0,0.0,32,906.3,0.005128205,0.025641026,0
2232,0,0.0,0,0.0,3,57.0,0.0,0.066666667,0
2233,0,0.0,0,0.0,6,117.0,0.083333333,0.088888889,0
2234,5,69.0,4,163.0,50,2424.75,0.0,0.023333333,0
2235,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2236,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2237,0,0.0,0,0.0,3,311.0,0.1,0.166666667,0
2238,4,91.0,1,188.0,160,2418.52904,0.004878049,0.017369338,0
2239,0,0.0,0,0.0,39,905.6,0.012820513,0.021245421,0
2240,0,0.0,0,0.0,8,100.0,0.075,0.125,0
2241,0,0.0,0,0.0,30,986.5,0.006666667,0.023333333,0
2242,5,43.4,0,0.0,32,3121.555556,0.009259259,0.036759259,0
2243,4,32.66666667,0,0.0,34,1378.966667,0.007894737,0.01716792,1
2244,6,86.2,0,0.0,49,3003.419048,0.010526316,0.015711501,0
2245,0,0.0,1,25.0,43,2053.933333,0.012878788,0.039015152,0
2246,1,299.0,0,0.0,4,212.5,0.0,0.04,0
2247,10,295.6940559,0,0.0,29,785.474359,0.0,0.001481481,1
2248,2,14.5,0,0.0,23,316.3333333,0.008333333,0.030833333,0
2249,1,41.0,4,360.0,28,769.5,0.024242424,0.042424242,0
2250,0,0.0,0,0.0,15,298.1666667,0.013333333,0.044444444,0
2251,0,0.0,1,48.0,32,1808.333333,0.05,0.075208333,1
2252,0,0.0,0,0.0,30,1184.5,0.006666667,0.048333333,0
2253,3,177.0,0,0.0,3,184.5,0.04,0.033333333,0
2254,3,77.0,5,243.0,127,2573.875,0.00025641,0.009196581,0
2255,5,187.2666667,2,17.0,64,2121.304304,0.003188406,0.018007866,0
2256,5,587.0,0,0.0,125,4639.410534,0.012433862,0.023856765,0
2257,3,76.5,2,66.0,16,315.3666667,0.0,0.014736842,0
2258,1,35.0,1,49.5,11,1464.0,0.0,0.020512821,1
2259,0,0.0,2,236.0,66,1483.55,0.0,0.006153846,1
2260,1,7.0,1,97.0,53,2247.608298,0.004848485,0.016751935,0
2261,0,0.0,0,0.0,19,950.0,0.0,0.011111111,0
2262,15,161.764411,7,227.25,104,6254.420122,0.028065242,0.036927442,0
2263,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2264,0,0.0,0,0.0,3,29.0,0.0,0.066666667,0
2265,1,5.0,0,0.0,7,228.0,0.0,0.028571429,0
2266,0,0.0,0,0.0,2,205.0,0.0,0.05,0
2267,1,25.0,0,0.0,35,1570.5,0.0,0.002941176,1
2268,0,0.0,1,0.0,14,101.0,0.13125,0.16875,0
2269,2,36.5,0,0.0,11,295.9,0.0,0.014219114,0
2270,2,145.0,0,0.0,7,196.5,0.0,0.0125,0
2271,1,13.0,0,0.0,15,524.5,0.0,0.013333333,1
2272,0,0.0,0,0.0,2,0.0,0.2,0.2,0
2273,0,0.0,6,451.5,28,674.4345238,0.005882353,0.017647059,0
2274,3,80.0,0,0.0,32,931.5,0.008823529,0.023529412,0
2275,7,75.84615385,4,246.3333333,16,672.8794872,0.021428571,0.029027611,0
2276,0,0.0,0,0.0,5,0.0,0.2,0.2,0
2277,7,164.5,0,0.0,73,3022.478571,0.002631579,0.026472431,0
2278,4,309.0,0,0.0,27,877.5,0.0,0.007407407,1
2279,0,0.0,1,416.0,20,412.8333333,0.019047619,0.038095238,0
2280,3,47.0,0,0.0,22,486.5,0.0,0.030666667,0
2281,0,0.0,1,51.0,29,1225.5,0.0,0.010344828,1
2282,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2283,0,0.0,0,0.0,2,0.0,0.2,0.2,0
2284,12,240.2,0,0.0,90,1221.853846,0.002061856,0.014387171,0
2285,0,0.0,0,0.0,14,258.0,0.164285714,0.173809524,0
2286,0,0.0,0,0.0,30,1370.833333,0.042145594,0.066781609,0
2287,0,0.0,0,0.0,15,1652.0,0.04,0.073333333,0
2288,2,123.0,0,0.0,6,178.3333333,0.0,0.023809524,0
2289,0,0.0,0,0.0,43,1146.5,0.006976744,0.035271318,0
2290,2,29.33333333,0,0.0,98,2680.828571,0.009183673,0.014160401,1
2291,1,47.0,0,0.0,11,197.5,0.0,0.025,0
2292,5,152.875,2,81.0,46,2295.182143,0.004081633,0.014873664,0
2293,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2294,0,0.0,0,0.0,17,248.9,0.0,0.02745098,0
2295,0,0.0,0,0.0,2,44.0,0.0,0.1,0
2296,0,0.0,0,0.0,44,1151.116667,0.0,0.017829457,0
2297,1,10.0,1,0.0,28,830.0,0.013793103,0.044827586,0
2298,0,0.0,0,0.0,15,125.25,0.025,0.05,0
2299,0,0.0,0,0.0,3,17.0,0.0,0.066666667,0
2300,4,96.5,0,0.0,42,2172.333333,0.0,0.01124031,0
2301,3,44.0,4,1636.0,49,4945.083333,0.009259259,0.029444444,1
2302,0,0.0,0,0.0,21,358.25,0.038095238,0.075238095,0
2303,1,35.0,0,0.0,13,233.1666667,0.0,0.016666667,0
2304,0,0.0,0,0.0,20,528.0,0.0,0.0075,1
2305,5,72.5,0,0.0,16,1154.766667,0.005263158,0.026315789,0
2306,1,38.0,1,16.0,30,1522.816667,0.026666667,0.027333333,0
2307,0,0.0,0,0.0,13,468.1666667,0.0,0.006060606,0
2308,0,0.0,0,0.0,15,432.5,0.0,0.015384615,0
2309,3,76.75,1,0.0,36,1100.916667,0.007692308,0.015262515,0
2310,0,0.0,0,0.0,33,663.2333333,0.026470588,0.059803922,0
2311,2,353.0,0,0.0,24,2874.083333,0.025,0.025357143,0
2312,15,275.9104437,6,606.75,47,1813.86461,0.007377049,0.019090804,0
2313,4,104.5,4,261.8333333,13,214.6922078,0.033333333,0.028759666,0
2314,0,0.0,0,0.0,2,28.0,0.0,0.1,0
2315,3,134.0,0,0.0,5,78.5,0.0,0.025,0
2316,0,0.0,0,0.0,28,534.5833333,0.0,0.021428571,0
2317,0,0.0,0,0.0,10,262.6666667,0.02,0.08,0
2318,6,43.1,0,0.0,56,1056.15,0.026502732,0.055331772,0
2319,8,119.0,0,0.0,31,1273.875,0.0,0.003921569,1
2320,0,0.0,2,66.0,27,875.5,0.0,0.014367816,0
2321,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2322,4,38.5,1,308.0,14,582.0,0.0,0.021875,0
2323,0,0.0,0,0.0,13,0.0,0.2,0.2,0
2324,2,16.66666667,0,0.0,9,63.66666667,0.088888889,0.122222222,0
2325,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2326,0,0.0,0,0.0,22,1443.25,0.063636364,0.109090909,0
2327,2,18.0,4,15.0,30,569.1190476,0.0,0.04,0
2328,3,231.0,0,0.0,16,386.4444444,0.0,0.02745098,0
2329,0,0.0,0,0.0,13,399.5,0.0,0.005128205,0
2330,1,24.0,0,0.0,10,238.5,0.0,0.011111111,0
2331,0,0.0,0,0.0,3,17.0,0.066666667,0.133333333,0
2332,1,0.0,0,0.0,0,0.0,0.2,0.2,0
2333,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2334,0,0.0,0,0.0,2,59.0,0.0,0.1,0
2335,4,92.25,1,0.0,47,1506.220833,0.0,0.025596405,1
2336,7,145.0,0,0.0,7,96.0,0.0,0.013333333,0
2337,4,155.5,0,0.0,20,588.9,0.0,0.008695652,0
2338,7,135.9166667,0,0.0,43,1719.416667,0.004347826,0.026231884,0
2339,0,0.0,0,0.0,4,41.0,0.1,0.15,0
2340,0,0.0,1,257.0,31,1906.8,0.01875,0.048125,1
2341,0,0.0,0,0.0,10,262.5,0.0,0.02,0
2342,5,119.15,0,0.0,17,457.2333333,0.0,0.007407407,0
2343,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2344,0,0.0,0,0.0,6,227.3333333,0.0,0.013333333,0
2345,0,0.0,0,0.0,2,0.0,0.0,0.1,0
2346,8,123.0,0,0.0,8,95.0,0.009090909,0.027272727,0
2347,4,59.0,0,0.0,8,517.5,0.0,0.008333333,0
2348,4,107.5333333,2,298.0,16,570.3333333,0.011764706,0.014705882,0
2349,3,84.0,0,0.0,15,183.0952381,0.0,0.016666667,0
2350,0,0.0,0,0.0,10,366.0,0.02,0.056666667,0
2351,0,0.0,0,0.0,3,133.5,0.1,0.155555556,0
2352,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2353,0,0.0,0,0.0,25,280.9333333,0.0,0.022666667,0
2354,0,0.0,0,0.0,4,44.0,0.0,0.05,0
2355,0,0.0,0,0.0,9,265.6,0.022222222,0.048148148,0
2356,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2357,4,124.0,0,0.0,3,165.0,0.0,0.033333333,0
2358,0,0.0,0,0.0,5,109.0,0.08,0.1,0
2359,2,61.16666667,0,0.0,47,901.25,0.008333333,0.025,1
2360,2,39.5,1,161.0,34,1406.209524,0.010810811,0.021212121,1
2361,0,0.0,1,33.0,25,972.25,0.019230769,0.012937063,0
2362,0,0.0,0,0.0,34,965.8333333,0.0,0.01875,0
2363,0,0.0,0,0.0,2,0.0,0.2,0.2,0
2364,0,0.0,0,0.0,5,214.0,0.0,0.04,0
2365,0,0.0,0,0.0,7,267.0,0.0,0.033333333,0
2366,8,217.0,2,281.5,5,236.1666667,0.0,0.014285714,0
2367,1,80.0,2,48.0,25,879.6666667,0.0,0.007692308,0
2368,0,0.0,0,0.0,6,1044.0,0.0,0.016666667,0
2369,6,124.5,5,132.8333333,45,901.0916667,0.004,0.010111111,0
2370,3,277.6666667,1,32.0,32,1671.257393,0.005555556,0.017195767,0
2371,8,398.7,0,0.0,50,1483.366667,0.0,0.01047619,0
2372,0,0.0,0,0.0,19,5538.916667,0.024,0.055119048,0
2373,1,56.0,0,0.0,11,191.0,0.0,0.018181818,0
2374,1,29.0,0,0.0,20,451.9333333,0.014285714,0.020634921,0
2375,0,0.0,0,0.0,10,224.0,0.0,0.01,0
2376,5,147.75,0,0.0,44,670.3,0.012765957,0.023404255,0
2377,0,0.0,0,0.0,5,210.0,0.16,0.173333333,0
2378,0,0.0,0,0.0,19,900.9166667,0.027777778,0.024814815,0
2379,4,149.5,3,56.5,10,368.0,0.0,0.013333333,0
2380,0,0.0,1,0.0,0,0.0,0.2,0.2,0
2381,0,0.0,0,0.0,9,216.0,0.066666667,0.077777778,0
2382,2,13.5,0,0.0,23,1580.166667,0.024,0.054666667,0
2383,0,0.0,0,0.0,40,587.6911765,0.005,0.020277778,0
2384,3,42.33333333,0,0.0,64,2471.391775,0.005555556,0.020580808,1
2385,0,0.0,0,0.0,23,502.4666667,0.0,0.035507246,0
2386,0,0.0,0,0.0,7,317.0,0.025,0.041666667,0
2387,0,0.0,0,0.0,65,3864.428571,0.006153846,0.023003663,0
2388,6,34.0,0,0.0,69,2456.297619,0.001408451,0.003553372,0
2389,7,200.5,0,0.0,66,2656.183333,0.000925926,0.009652076,0
2390,4,85.0,0,0.0,19,599.0,0.015,0.035,0
2391,7,424.1666667,0,0.0,13,1212.0,0.0,0.0125,0
2392,0,0.0,0,0.0,3,127.0,0.0,0.066666667,1
2393,0,0.0,0,0.0,9,0.0,0.2,0.2,0
2394,0,0.0,0,0.0,10,173.25,0.0,0.024,0
2395,3,65.16666667,2,16.0,23,599.3333333,0.008333333,0.016666667,1
2396,0,0.0,0,0.0,48,2215.866667,0.001041667,0.019583333,0
2397,10,220.0,2,88.0,77,5284.765079,0.0,0.015,0
2398,0,0.0,0,0.0,17,433.1333333,0.023529412,0.051960784,0
2399,6,389.75,3,545.0,65,1690.790351,0.014642857,0.034671498,0
2400,8,462.0,1,57.0,63,1621.152083,0.007692308,0.023447941,0
2401,0,0.0,0,0.0,13,454.5,0.0,0.016666667,0
2402,0,0.0,0,0.0,14,197.5,0.021428571,0.042857143,0
2403,2,37.0,0,0.0,29,911.5,0.022988506,0.065517241,0
2404,0,0.0,0,0.0,10,196.5,0.044444444,0.066666667,0
2405,2,28.0,0,0.0,7,115.6666667,0.0,0.02,0
2406,5,118.7,1,26.0,41,1019.293939,0.049481481,0.05837037,0
2407,0,0.0,0,0.0,53,715.5,0.022641509,0.036298293,0
2408,0,0.0,0,0.0,150,3147.584294,0.005547653,0.006061121,0
2409,0,0.0,0,0.0,11,321.9583333,0.0,0.022222222,0
2410,3,9.0,0,0.0,22,169.5,0.009090909,0.031818182,0
2411,2,89.75,1,89.0,49,2104.3114,0.009615385,0.01954189,0
2412,0,0.0,0,0.0,12,499.0,0.0,0.018181818,1
2413,0,0.0,0,0.0,9,120.0,0.0,0.044444444,0
2414,9,281.75,2,144.5,116,7009.095996,0.0,0.011083789,0
2415,10,513.5535714,9,186.0,105,8704.372405,0.026260504,0.050212934,0
2416,1,0.0,0,0.0,1,0.0,0.2,0.2,0
2417,0,0.0,0,0.0,42,2058.25,0.021138211,0.051219512,0
2418,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2419,4,69.0,1,0.0,19,580.5,0.010526316,0.049122807,1
2420,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2421,3,131.75,0,0.0,52,1701.857143,0.0032,0.01918951,0
2422,4,15.5,0,0.0,15,312.7,0.01,0.045,0
2423,0,0.0,0,0.0,2,0.0,0.2,0.2,0
2424,1,4.0,0,0.0,9,495.0,0.022222222,0.044444444,0
2425,0,0.0,0,0.0,6,202.0,0.033333333,0.05,0
2426,1,4.5,0,0.0,39,908.3333333,0.0,0.0125,0
2427,0,0.0,0,0.0,30,480.5,0.033333333,0.073333333,0
2428,11,143.8333333,3,404.5833333,58,3473.857143,0.005714286,0.016111111,0
2429,0,0.0,0,0.0,5,277.0,0.0,0.04,0
2430,0,0.0,0,0.0,5,226.0,0.086666667,0.133333333,0
2431,0,0.0,0,0.0,5,138.0,0.02,0.1,0
2432,0,0.0,0,0.0,8,59.0,0.0,0.075,0
2433,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2434,1,3.0,0,0.0,19,273.0,0.035294118,0.070588235,0
2435,0,0.0,0,0.0,10,0.0,0.2,0.2,0
2436,0,0.0,0,0.0,16,360.0,0.0,0.01875,0
2437,0,0.0,0,0.0,2,40.0,0.0,0.1,0
2438,0,0.0,2,28.0,1,0.0,0.066666667,0.133333333,0
2439,0,0.0,0,0.0,27,1547.5,0.0,0.007407407,0
2440,2,37.0,0,0.0,25,1127.25,0.002666667,0.028,0
2441,8,181.1666667,3,52.0,29,996.0833333,0.002777778,0.035515873,0
2442,0,0.0,0,0.0,13,227.7,0.027777778,0.038888889,0
2443,3,45.0,0,0.0,10,579.3333333,0.0,0.022222222,0
2444,2,33.0,0,0.0,12,237.0,0.0,0.014285714,0
2445,3,54.5,4,472.0,14,678.5,0.0,0.010526316,0
2446,2,1687.5,0,0.0,29,3098.033333,0.0,0.025806452,0
2447,0,0.0,0,0.0,6,81.0,0.08,0.133333333,0
2448,0,0.0,0,0.0,12,285.1666667,0.0,0.002597403,0
2449,0,0.0,0,0.0,1,340.2,0.066666667,0.075,0
2450,0,0.0,0,0.0,10,231.0,0.12,0.14,0
2451,7,146.0,2,37.0,28,2054.114286,0.0,0.011877551,0
2452,2,20.0,0,0.0,21,2008.833333,0.0,0.022857143,0
2453,0,0.0,0,0.0,19,1065.9,0.016666667,0.04021164,0
2454,4,431.0,0,0.0,6,619.0,0.0,0.025,0
2455,0,0.0,0,0.0,21,584.1333333,0.0,0.007142857,0
2456,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2457,11,210.8555556,0,0.0,149,4107.119658,0.006369427,0.013305319,0
2458,0,0.0,0,0.0,12,293.5,0.05,0.075,0
2459,3,58.33333333,0,0.0,9,229.6666667,0.033333333,0.041666667,0
2460,2,32.0,0,0.0,11,155.8333333,0.0,0.034615385,0
2461,1,5.0,0,0.0,92,1688.058761,0.004347826,0.016494134,0
2462,0,0.0,0,0.0,10,234.0,0.022222222,0.088888889,0
2463,0,0.0,0,0.0,13,197.2,0.030769231,0.038461538,0
2464,0,0.0,2,39.66666667,89,3509.130952,0.005617978,0.015248796,0
2465,5,52.0,0,0.0,16,866.5,0.0,0.011764706,0
2466,0,0.0,2,499.0,12,755.0,0.0,0.015384615,1
2467,1,27.0,0,0.0,4,30.0,0.04,0.08,0
2468,7,92.5,0,0.0,48,1681.52381,0.0,0.016993464,0
2469,5,70.0,0,0.0,61,2635.61627,0.0,0.003389831,0
2470,0,0.0,0,0.0,22,231.5,0.036363636,0.072727273,0
2471,3,49.33333333,2,346.1666667,9,194.3333333,0.0,0.002857143,0
2472,5,427.0,2,108.0,36,1564.161905,0.018333333,0.024900794,0
2473,14,662.5357143,2,58.0,41,854.2863248,0.01875,0.021194084,1
2474,0,0.0,0,0.0,4,124.5,0.05,0.07,0
2475,0,0.0,0,0.0,34,1021.75,0.0,0.021354167,0
2476,5,626.0,1,66.0,77,2660.15,0.0,0.008227848,0
2477,0,0.0,0,0.0,2,12.0,0.05,0.12,0
2478,2,109.0,5,125.0,1,34.0,0.0,0.00952381,0
2479,0,0.0,0,0.0,2,17.0,0.1,0.15,0
2480,0,0.0,0,0.0,36,1135.166667,0.007407407,0.040277778,0
2481,3,91.0,0,0.0,13,298.2333333,0.0,0.04,0
2482,0,0.0,0,0.0,12,554.5,0.0,0.018181818,1
2483,2,23.0,0,0.0,22,335.6666667,0.0,0.011904762,0
2484,8,131.3333333,1,4.0,95,2107.583333,0.0,0.004166667,0
2485,0,0.0,0,0.0,4,96.33333333,0.0,0.05,0
2486,9,128.5714286,1,10.66666667,75,2755.336111,0.0028125,0.012821256,0
2487,0,0.0,0,0.0,69,653.2777778,0.014705882,0.053431373,0
2488,0,0.0,0,0.0,4,44.0,0.0,0.05,0
2489,5,230.3333333,2,64.0,33,964.047619,0.0,0.022857143,0
2490,2,90.0,0,0.0,22,650.6666667,0.026086957,0.045217391,0
2491,7,245.3333333,0,0.0,5,256.6666667,0.027272727,0.051818182,0
2492,0,0.0,0,0.0,5,28.0,0.12,0.16,0
2493,0,0.0,0,0.0,23,1516.966667,0.0,0.024242424,0
2494,0,0.0,0,0.0,24,648.0678571,0.016666667,0.035648148,0
2495,0,0.0,0,0.0,16,462.0,0.0125,0.05,0
2496,0,0.0,0,0.0,6,63.0,0.0,0.033333333,0
2497,1,337.0,1,39.0,16,630.5,0.0,0.00625,1
2498,0,0.0,0,0.0,5,42.0,0.04,0.08,0
2499,0,0.0,0,0.0,19,688.6666667,0.042105263,0.052631579,0
2500,0,0.0,0,0.0,8,181.0,0.0,0.00625,0
2501,3,117.5,0,0.0,14,285.4166667,0.0,0.00625,0
2502,0,0.0,0,0.0,7,61.33333333,0.014285714,0.068571429,0
2503,6,105.5,0,0.0,81,2961.483333,0.007058824,0.026666667,0
2504,0,0.0,0,0.0,23,406.0,0.030434783,0.05942029,0
2505,6,62.5,0,0.0,60,3222.75873,0.014367816,0.016601512,0
2506,0,0.0,0,0.0,7,128.0,0.028571429,0.057142857,0
2507,5,243.0,0,0.0,19,500.7880952,0.0,0.017105263,0
2508,1,9.0,0,0.0,22,375.75,0.053968254,0.056349206,0
2509,0,0.0,0,0.0,16,534.9166667,0.0,0.02125,0
2510,0,0.0,0,0.0,8,134.0,0.0,0.025,0
2511,0,0.0,0,0.0,27,2098.238095,0.037037037,0.043518519,0
2512,2,16.5,0,0.0,48,869.1,0.008510638,0.014967916,0
2513,1,0.0,0,0.0,0,0.0,0.2,0.2,0
2514,2,40.0,0,0.0,21,1494.5,0.009090909,0.004545455,0
2515,2,12.0,0,0.0,13,510.0,0.0,0.035714286,0
2516,0,0.0,2,52.0,12,699.25,0.023809524,0.028571429,0
2517,0,0.0,0,0.0,5,331.3333333,0.053333333,0.096,0
2518,0,0.0,0,0.0,2,0.0,0.2,0.2,0
2519,0,0.0,0,0.0,8,321.0,0.0,0.05,0
2520,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2521,0,0.0,0,0.0,13,88.0,0.115384615,0.125641026,0
2522,2,58.0,5,115.0,71,1563.930952,0.006578947,0.017192982,0
2523,0,0.0,0,0.0,3,55.0,0.044444444,0.111111111,0
2524,11,79.75,0,0.0,31,419.25,0.006818182,0.026893939,0
2525,6,109.5,1,21.0,157,4643.755952,0.001687764,0.010776613,0
2526,0,0.0,1,172.0,21,564.5,0.0,0.042965368,0
2527,0,0.0,0,0.0,6,65.66666667,0.066666667,0.1,0
2528,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2529,1,47.16666667,1,3.0,42,1462.659125,0.004651163,0.019047619,1
2530,2,115.0,2,31.0,23,404.6190476,0.0,0.026,0
2531,0,0.0,0,0.0,13,392.0,0.0,0.026923077,0
2532,0,0.0,0,0.0,19,960.7333333,0.015789474,0.051754386,0
2533,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2534,0,0.0,0,0.0,38,726.2761905,0.031578947,0.056052632,0
2535,4,71.3,0,0.0,66,4415.333333,0.009950249,0.02453119,0
2536,0,0.0,0,0.0,7,40.0,0.142857143,0.157142857,0
2537,6,140.0,1,12.0,52,723.315873,0.001212121,0.006277056,0
2538,10,750.75,3,80.0,49,1088.05,0.011320755,0.021069182,0
2539,8,121.6666667,2,62.0,30,1688.72619,0.0,0.011764706,1
2540,0,0.0,0,0.0,3,0.0,0.2,0.2,0
2541,0,0.0,0,0.0,50,998.9545455,0.0076,0.025933333,0
2542,5,243.0,3,106.0,22,1654.722222,0.028571429,0.028214286,0
2543,0,0.0,0,0.0,12,281.5,0.016666667,0.020833333,0
2544,0,0.0,0,0.0,14,1501.0,0.093333333,0.126666667,0
2545,0,0.0,0,0.0,13,153.5833333,0.0,0.020512821,0
2546,0,0.0,0,0.0,3,109.0,0.0,0.033333333,0
2547,0,0.0,0,0.0,19,483.5833333,0.021052632,0.025789474,0
2548,0,0.0,0,0.0,38,586.3333333,0.010526316,0.037593985,0
2549,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2550,0,0.0,0,0.0,41,2213.0,0.004545455,0.031060606,0
2551,0,0.0,0,0.0,7,50.5,0.057142857,0.1,0
2552,0,0.0,2,10.0,15,178.0,0.019607843,0.043137255,0
2553,4,70.83333333,1,30.0,27,1150.192063,0.003125,0.0125,1
2554,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2555,6,86.08333333,0,0.0,32,892.9166667,0.005714286,0.011428571,0
2556,0,0.0,0,0.0,12,173.0,0.0,0.016666667,0
2557,10,252.5,2,506.0,14,289.6666667,0.0,0.021212121,1
2558,4,126.0,0,0.0,22,633.9857143,0.004166667,0.021296296,0
2559,5,318.0,0,0.0,36,1837.966667,0.032894737,0.044423559,0
2560,9,331.1666667,4,154.0,154,8038.325302,0.007332941,0.027963219,0
2561,9,169.5,2,724.0,31,706.9837662,0.005714286,0.023761905,0
2562,0,0.0,0,0.0,1,0.0,0.2,0.2,0
2563,0,0.0,0,0.0,4,352.0,0.0,0.05,0
2564,12,203.4714286,1,0.0,220,11308.09795,0.001699507,0.012414872,0
2565,2,94.0,0,0.0,9,501.5,0.06,0.106666667,0
2566,8,359.0,1,16.0,19,497.6666667,0.007692308,0.023076923,0
2567,0,0.0,0,0.0,27,406.0,0.064285714,0.079166667,0
2568,7,135.5,2,30.0,129,4115.978571,0.001470588,0.011288515,0
2569,0,0.0,0,0.0,4,2.333333333,0.15,0.1625,0
2570,0,0.0,0,0.0,12,121.5,0.025,0.066666667,0
2571,0,0.0,0,0.0,9,869.0,0.0,0.022222222,0
2572,0,0.0,0,0.0,4,403.0,0.05,0.1,0
2573,0,0.0,0,0.0,1,12.0,0.0,0.1,0
2574,0,0.0,0,0.0,15,865.0,0.026666667,0.04,0
2575,1,13.0,0,0.0,13,220.3333333,0.0,0.002197802,0
2576,0,0.0,0,0.0,3,222.0,0.133333333,0.133333333,0
2577,4,21.0,0,0.0,16,657.1666667,0.0,0.025,0
2578,3,109.0,0,0.0,6,131.0,0.0,0.028571429,0
2579,3,189.0,1,32.0,26,1517.9,0.0,0.007142857,1
2580,1,36.0,0,0.0,17,538.2878788,0.0,0.017708333,0
2581,2,25.0,3,52.0,60,4139.625,0.013636364,0.032912458,0
2582,0,0.0,4,140.0,26,832.8333333,0.006896552,0.040229885,0
2583,0,0.0,0,0.0,9,464.0,0.0,0.022222222,1
2584,4,82.16666667,0,0.0,45,673.4813797,0.016326531,0.025194363,0
2585,0,0.0,0,0.0,18,217.0,0.005555556,0.031481481,0
2586,0,0.0,0,0.0,13,472.9952381,0.015384615,0.030769231,0
2587,8,63.0,0,0.0,36,1500.380952,0.010810811,0.01981982,0
2588,0,0.0,0,0.0,6,241.0,0.0,0.033333333,0
2589,2,101.5,0,0.0,16,692.6666667,0.0,0.0125,1
2590,19,704.8699248,2,269.5,187,9487.639162,3.35e-05,0.014896228,0
2591,0,0.0,0,0.0,15,455.5,0.0,0.014285714,0
2592,0,0.0,0,0.0,2,49.0,0.0,0.1,0
2593,0,0.0,0,0.0,4,259.0,0.1,0.15,0
2594,0,0.0,0,0.0,20,2065.15,0.005,0.034444444,0
2595,0,0.0,0,0.0,34,4190.75,0.021764706,0.074369748,0
