id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
985,-0.232495,-6.839522,3.56133,7.89175,1.941545,-0.513673,5.208231,-9.777978,-9.768167,-3.935784,-1.353041,-5.391253,-0.016633,-1.164052,-1.821434,-2.177593,4.673009,9.064595,-15.403256,4.031889,7.722414,5.711452,10.291691,-4.258987,6.986859,2.302287,7.409725,-6.695236,4.708176,-4.626702
986,7.968015,10.280561,1.745362,-1.631241,5.214418,0.350599,4.944404,-1.090667,6.367302,11.433693,-8.79127,-18.672396,1.965627,-3.004423,-7.126187,0.127259,2.536593,-1.41788,9.04926,-12.793907,-1.141999,-9.914517,11.18996,-7.663769,6.724103,2.568854,-4.67929,-6.544382,8.058122,-12.517524
987,-10.706654,-12.225138,4.83803,-7.214397,-2.285709,-4.038596,9.155477,-0.899984,-15.133894,3.818325,9.431093,-1.797779,0.147582,-0.318982,-0.12289,-2.213738,-7.356692,-10.389905,2.147909,0.811622,-6.325375,-2.147515,-8.237363,-6.87828,3.06581,-7.223035,3.424875,10.95416,-1.836454,4.883577
988,-2.925743,-13.244026,-1.127149,-7.142133,5.220518,-13.299887,1.180739,-5.001809,-5.149665,-0.685502,7.331031,-7.726627,-1.0124,-0.839706,4.836982,-7.17848,-11.372824,-13.851057,-6.503146,6.375852,-1.599729,-16.60376,0.733558,-2.167259,-3.654409,-8.839061,5.510145,12.12606,-4.510594,6.074619
989,1.698569,-1.137927,10.522921,-8.231638,2.357999,2.880527,6.728299,5.098948,-9.599543,-6.943757,-0.413069,-5.459911,9.652549,0.764016,-3.354856,-2.819657,0.809892,-1.598703,-2.009813,-2.449872,-1.655102,-7.751687,-13.48339,-15.983054,-9.123872,2.071542,8.484269,0.496657,0.195917,5.675627
990,5.60103,3.431117,3.868015,2.279395,-6.262489,-5.767678,5.480513,0.827717,4.019493,5.195571,-1.913257,5.965155,1.622202,-3.46336,1.233085,-3.623183,-2.068256,3.252825,9.960338,6.256301,4.952773,3.917907,4.596518,-3.195341,-4.498206,10.532966,9.158822,-0.648619,8.686974,0.080335
991,-7.790669,-3.732188,8.464326,-3.433441,5.012322,2.409259,7.136606,-13.022181,7.359926,5.21316,4.715884,-2.532114,5.632398,1.403575,7.667558,-6.216247,-0.645159,-8.410712,-1.248611,15.26093,-8.443435,-5.417093,-5.612861,1.014864,-7.005657,-4.941751,7.104197,5.944688,-4.855759,-2.594108
992,2.57544,-5.648295,-1.375663,-3.695931,1.458871,-6.349068,5.333558,-1.046951,-1.216173,4.106176,7.470724,-5.430731,2.16424,8.567331,-0.896628,-2.354872,-11.627908,1.831223,-4.955695,2.622474,-4.757837,-9.503013,1.603485,-13.487092,-9.724928,-4.062079,-0.098575,3.308832,-14.672915,8.706469
993,3.158782,2.45806,7.057132,11.662236,-6.993916,-1.888254,11.897788,5.40224,1.166216,10.182513,0.643861,8.995337,-3.902878,-3.468499,5.444606,-5.570416,-8.452178,9.919648,-0.402791,7.282235,-9.995864,2.628754,2.345041,-5.647277,6.05504,4.89902,8.668151,-4.501587,11.617975,6.498513
994,0.865316,3.200373,-1.098061,-11.378255,4.403176,2.117693,8.686918,3.407277,2.123816,7.605112,-8.769732,-6.213857,-8.591828,-4.332392,-7.712766,5.668452,3.617932,-1.113514,7.768837,-5.706134,-5.143506,-4.612376,7.685774,8.571875,6.045724,6.980787,11.489965,-7.763689,3.199082,-2.455059
995,7.204859,9.913143,6.701387,5.192668,-5.856533,-5.094495,4.419244,7.502347,3.619571,-1.548098,-2.289279,7.532841,1.265294,-11.616311,0.089445,-1.235741,-7.467978,11.321577,1.07571,-0.156617,-3.495833,2.354103,0.827094,-1.280901,5.089778,3.827356,4.619061,-6.747048,7.871332,4.760642
996,9.722447,5.974421,8.485035,5.310992,-5.455663,-7.274032,5.128777,-6.286438,6.936075,7.365462,7.786749,1.318271,-8.357306,-9.268628,3.90542,-5.416763,-6.888579,0.461123,6.034411,2.49512,2.82435,2.515254,7.918355,-4.545609,4.185117,3.469187,11.148867,7.389423,10.440618,-1.329772
997,-3.93945,-6.897653,8.414555,-5.870234,14.420108,-13.028107,4.250414,-9.900476,-0.092812,6.101606,3.619105,-6.344326,3.247536,7.99551,6.264208,-6.120571,-4.865616,1.831399,-4.414296,3.471039,-2.443812,-2.415593,-1.630993,-3.274417,-8.777298,-3.560582,8.367369,6.354641,0.046865,5.192948
998,-6.784993,-13.440933,0.536409,-5.386119,5.075652,-7.90702,6.711777,-6.713297,-6.144643,1.737505,-1.429335,-2.6956,2.869331,0.540409,4.612341,-11.365083,-13.236561,-5.927558,-4.193277,4.595648,1.48354,-8.967457,-6.946079,-14.691903,-4.972752,-9.507635,4.954974,15.578241,-10.11979,2.913698
999,14.309303,0.209514,0.964626,-2.171368,3.848022,4.627697,9.058602,0.067242,6.951898,1.178355,-7.391528,-9.133041,-4.172426,-3.409006,-11.302675,2.240811,7.035967,-0.543947,-0.715909,-6.917206,-10.463494,1.042874,9.167626,7.057989,5.428262,8.050376,6.894358,-6.309779,5.859192,-2.10361
1000,-1.461402,-6.120811,7.486709,-6.159638,9.081939,-4.66951,10.565296,-4.688607,-7.744741,6.436239,12.21277,-3.099638,8.91442,3.060119,7.121252,-8.129774,-3.757013,-6.924625,-7.492656,5.546793,0.763842,-2.81826,-8.35331,-6.472518,-6.691148,-7.562345,8.323188,9.391123,2.198116,6.99549
1001,-4.851316,-3.994261,6.563653,-9.369748,-4.4566,-2.791191,1.406809,-11.890099,-3.548491,-2.260963,3.177439,-5.316652,3.962449,1.855838,0.575858,-5.037057,3.031695,-3.267146,-2.514155,-1.492924,-5.64064,-1.158453,5.974704,3.42157,-9.531069,-2.82311,6.718321,-0.971864,-1.781681,5.569689
1002,-7.216327,-2.477295,6.322438,-0.337629,3.74832,-10.168517,3.924974,-7.621831,-10.701075,-8.197868,-2.740122,-3.213352,14.210999,-3.650585,8.032446,3.622643,2.856962,1.666127,-5.403517,5.10886,6.072254,5.342118,-7.904314,-12.161946,6.636282,0.242497,2.236029,0.858093,5.944693,-9.484747
1003,14.413741,3.581244,4.88651,11.226797,1.068322,-8.506646,1.907198,2.96055,-2.174769,2.491525,3.055741,3.936622,-11.01378,-6.610245,1.020939,-0.096171,-6.289959,14.018711,0.773627,5.574859,-5.622644,3.469603,2.522423,-12.406077,1.120034,3.59908,2.012587,-1.832081,3.333623,1.470622
1004,3.441325,8.437644,10.910479,-7.619746,6.915528,5.636518,0.228505,6.459588,-0.279971,2.951578,-3.750035,-12.906537,-7.303892,-18.141236,-5.87864,6.913099,8.612584,2.428599,5.869403,0.674524,-4.880636,-4.911151,8.560952,1.028147,6.790769,6.701022,4.814764,-6.942726,0.634699,-13.575688
1005,7.919414,-2.022216,2.03341,11.562148,-9.424096,3.698988,7.053104,13.123003,4.359665,10.015262,-3.933453,17.581539,-2.899358,-4.368834,1.036687,-9.449547,-14.110568,3.696335,4.056645,12.027846,-9.553908,4.132573,0.364369,-7.344258,-1.568734,4.45136,10.939042,-9.261933,6.233472,5.374964
1006,-0.740296,3.836691,1.94984,-10.368807,5.623352,2.334245,-0.033876,5.765558,3.701789,8.199875,-9.941098,-2.231597,-12.460716,-0.78206,-3.156624,0.750111,11.253739,-3.746862,13.144538,-9.03996,-4.073659,-7.742667,-0.596485,-0.253548,1.601812,3.301906,8.310212,-10.788861,5.676992,-0.968202
1007,9.239101,-0.170487,7.746636,4.371531,-7.443694,3.395331,5.228996,-3.21588,8.424967,5.874228,-7.488971,11.940507,-1.825499,-2.816188,1.842079,-3.483779,-8.4916,5.155982,7.590577,3.62891,-6.821512,10.272198,-0.67381,-7.89482,3.246226,5.923838,8.146989,-5.240271,3.406856,2.317831
1008,14.154772,10.1484,-5.525797,-2.620177,2.766836,2.416893,2.226144,4.816751,4.057406,6.21188,-12.388378,2.737967,-13.471423,-14.422941,-0.737965,-1.498123,3.230499,-7.343775,1.277226,-2.847421,-8.489587,-8.249457,-0.104464,10.96579,3.468729,7.473022,9.749628,-5.823118,6.425548,-5.008602
1009,4.024637,-1.718437,9.266582,10.324146,8.657816,-5.98178,8.236178,-4.3919,-10.772937,-8.698009,-2.490766,-7.090019,0.468296,-0.542814,8.144603,6.54884,5.798566,12.294802,-6.829225,-1.141013,4.408704,10.365462,3.21765,-4.579412,11.724376,4.251855,3.896561,1.766418,10.981218,2.931303
1010,11.233423,5.265924,2.340031,-6.098498,6.842703,1.585792,1.118955,-0.443265,4.525572,10.540681,-0.128526,-8.785336,-10.20768,-1.093173,-13.499665,2.082207,1.475594,-5.343827,5.287019,-7.617254,-8.094144,-2.12524,5.335274,7.255353,5.525438,3.628035,11.237346,1.405737,3.70462,-14.712553
1011,4.088644,-3.360944,14.657179,4.583597,1.462402,-11.893118,6.114739,-12.07259,-0.564911,4.688494,0.757573,-4.537022,13.981915,-1.651776,0.050042,-1.29252,1.01317,8.09608,0.840294,6.307516,10.826449,-1.527878,2.335376,-5.661305,7.474115,10.858796,9.796482,-1.142142,1.318794,-5.699513
1012,4.935665,-4.150563,9.375088,4.91655,6.527154,-12.640917,1.562548,-4.221275,-18.654649,-5.618313,-2.184069,-4.124019,1.040855,12.666692,10.139852,7.628451,11.022815,5.553378,-2.783087,5.860066,1.320559,7.821996,-1.577885,-4.277339,5.920914,5.264372,2.534899,4.762941,-1.226625,-5.786147
1013,-2.478842,4.533074,6.190018,0.901345,-2.326305,-11.913057,7.413751,10.934369,4.335537,4.327857,8.113253,9.379489,-5.691824,-11.337577,6.110274,6.376437,-3.095372,9.051003,4.603318,4.538441,2.603254,6.400144,-1.631685,-6.062205,5.720923,2.411749,9.445159,-1.750017,10.893523,1.140564
1014,1.673227,-5.151547,0.923519,10.368102,6.087419,-4.054538,10.605978,-3.446826,-2.518059,-7.658139,-6.710427,-9.254388,6.043901,0.246359,10.370306,10.538878,6.702127,5.322919,-9.466698,1.739558,7.15211,3.080878,3.91688,-3.366021,6.11837,5.978009,5.904394,-12.664145,4.671966,-0.426561
1015,4.276702,-4.145297,7.674459,0.674238,7.644586,-14.420898,0.796938,1.780488,-0.029077,-6.461589,-5.673163,-8.294666,3.935997,2.413625,4.848009,1.312942,2.621933,5.840043,-2.85078,1.404152,6.031416,5.552126,0.883042,-1.597485,3.624579,8.278451,2.162675,0.082904,1.991147,0.92095
1016,3.553385,2.715091,2.583436,2.221292,0.878849,-10.092452,-0.413804,-1.293177,-5.488159,-0.265078,-6.722688,-13.165876,6.178088,9.03918,10.773538,3.77448,6.20669,1.833446,-7.330671,-2.59474,5.555574,8.675008,6.406455,-6.935244,5.42805,7.583895,10.158107,-2.520494,3.581033,-11.742857
1017,0.352277,0.914018,0.967996,-3.174802,3.792113,3.042818,7.220537,6.590846,2.775656,3.052373,-5.684539,-9.136212,-3.278691,3.056828,-14.104998,9.724059,1.582014,-3.200371,0.319184,-10.908754,-0.342297,-11.10132,9.658165,-2.469684,10.385022,-0.924303,10.220453,-5.272551,11.447071,-7.366259
1018,-2.988788,-4.016699,4.177438,-3.158786,7.175124,-9.969011,-1.401348,-10.105291,1.916515,1.157018,7.725727,-5.214957,8.409753,-1.325709,5.954844,-6.778819,-6.049352,-0.04369,-5.352559,5.702142,0.663534,-6.088122,-0.50583,-0.108209,0.730595,-7.536756,-1.543096,4.894464,1.402945,5.182342
1019,-4.700826,-2.573717,3.543391,-2.929684,7.589274,-7.326379,0.405367,-1.568912,-2.466898,1.121801,1.842179,-4.520305,-1.212321,1.828519,2.135023,-9.931228,-6.894255,-7.861291,-5.107297,6.48645,-8.730778,-8.251295,-0.893464,-16.807966,-6.845069,-0.878392,0.605618,7.902835,-5.369612,6.018948
1020,4.583911,11.36688,-4.344832,-6.148996,15.501204,1.360492,9.621105,7.607314,13.043996,9.226452,-1.652163,-3.17788,0.987627,-0.309468,-5.34919,7.424296,6.505002,-5.061256,-1.30827,-1.139661,1.123456,-8.210159,2.928296,14.953427,0.148864,3.294543,1.954456,-3.879951,6.833042,2.485211
1021,5.283916,2.821732,8.249267,-10.459892,8.877663,10.905674,1.782859,9.028423,6.462718,3.47323,-5.529012,-5.573353,-6.339732,3.389403,-12.571191,4.00838,3.4538,-3.619339,5.242243,-7.617896,-4.879326,-10.08539,10.421313,1.235654,11.652004,7.657938,5.320534,-7.199272,-3.552954,4.036293
1022,-7.729452,-9.641512,-2.342957,-3.050334,-2.591842,-12.639397,4.40682,2.02871,-11.776633,-1.648505,10.035705,-8.920965,-1.005965,-1.460694,6.446698,-5.217739,-7.621999,-11.068137,-3.846619,-2.783602,0.440115,-3.718575,-6.419518,-4.664296,-5.083516,-7.979777,3.522843,9.429619,-3.802465,2.93035
1023,3.614667,-14.838272,1.137016,-12.071839,3.926783,-12.439352,6.158408,-4.785223,-4.280221,8.961313,8.775259,0.927922,4.166016,8.794354,3.656108,-8.068207,-10.918476,-0.663734,-2.557515,12.865656,3.895448,-9.798661,-7.537116,-5.742418,1.862102,-9.211979,1.508454,1.748785,-8.535433,3.098007
1024,-8.156589,-6.702487,6.833086,-5.041198,9.171532,-2.170288,-5.050017,0.044888,-3.111888,-4.454857,3.573633,-0.908116,2.739018,-0.472622,0.537662,-9.304647,8.021095,-8.452468,-7.654181,2.295963,-3.900114,-0.642052,-9.408675,-11.017662,-11.310673,-1.556933,8.781433,-0.407005,-8.49851,6.882695
1025,9.705114,7.004952,1.428231,4.908208,-5.772736,-1.106375,-1.13074,3.25135,3.615449,3.91351,-0.519632,6.448846,-9.846807,-6.593698,-0.561258,-4.671904,-7.944086,8.996931,2.918449,3.918086,2.751943,2.063788,7.657247,-5.086574,3.351309,9.882387,1.292653,5.168925,4.592964,-0.333724
1026,4.296054,-1.549468,7.249542,0.519582,5.90102,-7.654339,9.540451,-3.629793,0.752982,-7.993495,-7.055196,1.531336,16.002511,-2.828135,-0.012376,5.95079,7.893559,3.242116,-6.279148,10.959963,8.779074,-1.878808,5.367155,3.241443,7.591743,-5.220062,-1.379777,-5.575075,6.54055,-6.706154
1027,0.589334,9.228969,5.132812,-4.256208,5.967162,8.708314,6.342365,3.558169,5.288556,4.351006,-6.705532,-3.75934,-9.976415,-4.040285,-2.956374,5.962137,2.184845,-8.897217,13.419947,0.422614,-5.430034,-3.465392,5.306847,14.051909,2.956143,-1.179167,0.495507,0.032636,12.685724,-7.798896
1028,4.780839,5.491607,5.409282,-7.592621,10.407666,7.020425,9.511621,-0.206902,1.669323,0.458982,-5.418831,-2.768993,-1.970037,-5.991978,-6.959682,13.282765,-0.10922,0.398197,-7.370258,-12.945232,-5.481158,-0.129666,11.103436,8.861741,6.473546,8.090887,5.742586,-8.792536,3.331888,-1.729828
1029,3.954854,-15.019134,3.301368,1.032503,12.117187,-9.712451,10.025203,-4.005596,-10.385963,-7.774409,-0.737648,-4.752553,5.274809,12.730279,6.044761,5.653684,15.538981,4.580968,2.466311,12.865424,7.922335,3.273677,6.784549,-11.175612,7.703033,14.951292,0.964446,8.450596,2.03993,-10.034083
1030,9.134188,12.957334,8.41379,-4.259596,7.336338,0.835786,9.310212,12.229763,8.599601,4.988112,-1.469184,-1.876701,-9.226569,-0.471342,-9.883577,6.143579,4.011657,1.217333,5.561347,-11.198969,-7.38536,0.149632,1.09303,6.446727,12.647491,0.881403,11.234934,-8.092099,3.017411,2.020101
1031,-9.630263,-4.979799,2.754284,-2.308049,1.405978,-4.697783,3.426793,-6.117923,-6.100759,7.069169,0.819952,-1.882916,-0.708889,4.282271,4.858891,-8.224382,-8.453792,-6.118911,-1.348381,3.940012,-2.815176,-8.85334,0.647143,-6.183227,0.198708,-2.450957,6.363691,7.90096,-8.006527,8.459318
1032,0.414421,-5.556229,-0.089961,11.952154,6.391447,-0.840478,6.600642,-3.793397,-4.921945,-9.410687,-11.075952,-4.235047,0.593703,2.236743,10.667431,9.459673,5.263671,11.51209,-10.597441,6.019617,4.985721,6.670521,4.363183,-2.187743,5.104503,3.367804,6.102497,-8.756505,8.068429,-5.275368
1033,0.979163,6.86563,2.165992,10.197268,-6.623877,-0.872887,17.300673,10.719479,9.491931,-5.398959,0.873463,16.255514,0.494385,-3.479068,6.092802,-6.188331,-3.492262,6.902871,0.834415,6.771153,0.725863,5.308969,-2.772651,7.766213,0.917906,1.39578,7.403068,-7.204804,4.401453,6.370502
1034,7.279441,-4.815907,6.793198,10.942365,0.619938,1.630656,10.811839,-8.371717,1.887606,6.969784,1.674055,-5.619889,11.260967,1.292406,-0.039636,1.429964,-8.815076,14.593556,-10.788984,-1.64434,10.040713,0.959644,3.229136,-3.223979,6.599457,-2.696605,9.16929,-11.035779,11.721692,-2.553443
1035,2.313048,5.968175,3.775133,-4.136157,4.417815,-0.679586,7.20101,8.110104,0.616998,13.485454,-4.457207,3.901647,-10.158752,-9.714585,1.667659,2.306449,3.24797,-8.897426,10.501186,-9.837865,-4.375777,-1.783156,12.059024,2.810649,6.859637,5.857981,8.883035,-7.75704,-5.336167,-9.68775
1036,-2.419435,3.496339,-1.77901,4.934314,-10.78739,5.468723,10.818819,6.840809,4.026283,-1.599807,1.083985,7.74142,1.442045,-4.532639,1.871905,-8.428069,-6.935931,0.536172,3.547996,3.976131,-10.356155,6.528008,5.690747,-3.049936,6.413618,3.381728,5.131637,-6.955977,1.830008,11.234748
1037,3.219952,3.571665,6.152499,-8.992207,9.940569,7.998425,13.42523,2.359463,-0.399706,5.800029,0.25005,-10.115993,-0.7119,-6.416213,-4.826627,0.95381,-1.20888,-5.998234,5.319302,1.798077,-4.661502,-5.94013,4.54061,15.193374,2.913617,3.937148,-2.62845,-4.208853,6.125023,-1.688822
1038,6.135453,-8.908159,-5.398753,3.511078,0.291112,-1.161236,13.791428,-3.841171,-2.22533,-16.21165,-7.698451,0.200198,0.634066,11.799727,1.200452,4.585794,1.542628,12.460058,-9.276238,7.229627,6.2103,0.595856,13.4167,-2.053837,4.173381,0.638724,8.378099,-9.40509,5.890054,-11.641823
1039,-8.075241,-3.279736,6.908616,-3.501765,6.569303,-1.452949,10.823327,-13.437236,-5.191379,7.55007,6.533485,-2.50363,5.938385,7.380427,10.803507,-9.982468,-7.20617,-6.129911,-2.294136,6.530638,-0.772506,-9.597335,-11.572105,3.247592,-3.760724,-3.286902,7.871893,8.731577,0.115319,-3.923046
1040,-6.399644,-3.0981,6.453945,-2.501728,0.746509,-1.157803,2.681878,2.142085,-12.281005,4.935044,5.45761,-4.337807,1.325943,-3.273663,8.568957,1.287324,-2.767151,-17.635725,-5.416824,-0.845259,-6.564431,2.382335,-8.360727,-3.73638,-6.379777,-13.76648,1.260741,4.708915,-4.529003,8.792684
1041,4.485716,-6.049755,6.072519,3.755886,4.157342,-3.716871,-0.181886,-2.425073,1.792103,0.442552,-5.503161,-9.953588,9.520369,2.802618,3.863793,4.858939,0.120498,8.67231,-7.879434,7.467232,5.892234,9.920177,3.878989,-6.426394,6.384863,10.703039,9.304559,-6.03823,8.148643,-6.290527
1042,-2.423485,10.364305,6.487319,-2.654726,4.901841,4.293222,9.523694,1.434416,9.613733,2.317708,-5.813236,-13.914377,-2.743967,-8.120243,0.666698,5.105095,1.659169,-2.183366,9.130521,-9.646928,-3.005476,-7.571839,3.676173,-5.964102,6.089837,2.737304,-1.004082,-16.015688,-2.79014,-4.40193
1043,-11.089425,-5.258074,4.803768,1.075609,6.602263,-3.084025,1.73438,-1.470539,-7.094544,5.729091,-1.541513,-9.95355,3.153846,5.743003,8.315625,-1.027612,-4.900581,-12.235588,-5.393103,4.268209,-5.773683,-5.502903,-2.348546,-1.130008,-1.042046,-7.146538,2.257378,6.928993,-3.542165,8.711194
1044,6.778063,-1.866394,9.8624,13.386006,-8.662205,-7.868885,3.824504,7.986444,6.272798,6.002316,9.420355,6.332821,1.523587,1.430776,5.336655,-2.390531,-3.588553,3.464807,8.990966,7.534786,-11.567551,8.561837,10.564541,-9.078135,2.242182,-2.717001,4.455478,-7.788549,5.565432,13.044976
1045,1.284349,-2.322011,0.440311,-9.731026,2.848609,-7.944039,9.693645,2.214033,-5.111879,2.986046,9.031297,-9.498581,9.011592,7.355445,5.163796,-1.684632,-17.106169,-1.442754,-3.647603,3.408211,2.529472,-9.358173,-8.994131,0.694071,1.279662,-8.672621,-7.00867,5.649601,-5.765985,9.169337
1046,6.284928,-3.506772,0.153646,6.073992,6.402121,-7.944649,3.364181,-3.738463,-3.429972,-8.751179,-13.601131,-6.030518,7.397115,7.414781,3.242882,7.391775,6.870954,1.081685,-5.565749,3.90905,2.998401,1.46086,5.685379,-6.160483,3.897353,0.64579,4.188632,-2.388403,8.029985,-6.616709
1047,6.879576,-7.681126,7.229638,4.006269,4.835562,-4.657241,1.048579,-1.668142,-1.85189,-9.69022,-6.069318,-7.760398,6.84686,6.513821,-1.341913,8.207049,4.253773,11.94972,-4.40882,5.697948,3.081117,4.048879,17.500091,0.695305,2.718011,2.43726,2.506913,-16.052209,3.654447,-5.052307
1048,1.923128,1.186077,0.520037,-3.568248,7.189717,0.889373,10.534982,-0.642072,-1.733731,7.183318,-7.333729,1.596976,-12.551778,-8.395675,-3.864515,6.420133,11.541105,-3.466602,9.151733,0.302173,-11.603213,-4.724277,1.762734,3.556395,3.053199,1.681016,5.432238,0.102399,0.25224,-2.433435
1049,8.452318,1.858632,3.452202,3.055348,-1.51821,-1.254857,11.826461,9.419278,-1.247092,2.074352,2.845186,8.57875,-1.688718,-2.92674,-0.194682,-12.788594,-5.223415,4.950978,3.17637,5.561001,2.922702,8.523942,9.712445,-7.737263,4.511912,5.658267,2.062127,5.752038,-1.252213,-0.784431
1050,7.546362,-5.866315,6.544785,14.733662,14.990237,-8.283035,8.626411,-8.54618,-9.297589,-9.064643,-8.293657,3.371389,2.401981,10.511208,12.711761,14.475414,7.227023,1.824218,1.313302,4.31669,9.336857,7.45115,6.95867,-2.841671,1.244084,9.465837,8.160991,-7.893939,6.769532,-2.593835
1051,6.231646,1.007799,10.997976,1.231375,4.54217,-1.781077,7.916106,-14.265551,-5.481973,-2.624683,-2.794407,-7.651947,9.242059,9.589989,3.912228,14.265517,0.9791,4.478141,0.836373,-1.780648,-0.407493,-8.035456,7.115826,-14.044859,5.284751,1.964467,6.55011,-4.274176,4.149967,-10.300918
1052,7.998382,-3.464595,6.174554,-0.383158,9.298797,5.660449,2.528094,0.552544,10.047433,7.746269,-1.064053,-5.781498,-7.067069,-8.963016,0.106188,4.187349,8.985194,-4.242427,11.440007,-1.914569,-3.632164,-1.849694,8.49829,-4.532729,1.079165,-0.396879,-2.296124,-12.644047,-5.879584,-0.871538
1053,12.57772,9.347429,5.888175,-12.664561,1.819559,10.001149,-1.027782,9.789629,0.668856,3.411678,-3.786468,-5.425286,3.732527,-6.653506,2.523491,7.28346,0.69077,-2.98377,5.567366,-2.27469,-0.685357,-6.9276,0.316426,7.712993,0.388868,4.828651,3.35045,-4.725251,13.269018,-12.555308
1054,10.323147,6.103206,6.405023,-8.960137,9.024891,-1.456475,10.026645,11.881815,12.157351,5.64225,3.716936,6.401197,-10.362949,-8.157224,-7.233342,20.442238,2.167406,-4.703112,6.806603,-7.640101,-1.585063,2.052231,5.252063,-3.365315,-0.502944,7.713658,-0.445703,-10.549937,0.764864,-3.902225
1055,5.219567,-4.818847,0.894186,7.509093,-10.496742,-15.511558,-2.415547,2.037543,2.950105,10.080276,1.437466,7.530317,0.728172,-6.721652,4.188652,-3.704001,-6.648684,0.604343,12.525355,11.644599,-2.114265,12.47612,4.656483,-5.345653,1.011909,2.199779,3.871069,-7.015149,5.589831,9.951853
1056,2.757588,-4.979233,9.729553,2.981248,3.153491,-3.737057,11.350734,0.189343,-2.544701,-7.149043,-9.468687,5.730974,2.099654,14.433375,9.653624,3.217958,0.46528,5.215583,-4.663578,5.370639,-2.614458,-0.642118,15.742986,-5.672453,10.751538,5.820462,9.6348,-4.190016,8.893661,-5.161069
1057,-0.534197,-9.303584,9.590558,2.515057,4.764688,-12.491308,2.209385,-4.247164,-3.205956,9.321051,-5.227484,-4.700043,1.976734,-2.89339,10.65231,0.691589,5.250321,-4.780243,-1.696581,3.710447,9.12157,8.150535,-0.703977,-6.229872,1.34238,11.117021,-0.913274,-5.97325,-1.773904,-4.79144
